score
0.34306598687160195
0.27829002180974793
0.26575263846822006
0.2966792231019547
0.3118251758498869
0.20640963230252793
0.34854289257750104
0.18344082402258582
0.22682856459129608
0.23519958019301004
0.37188671080602376
0.19237582797251856
0.21932665322738995
0.29321674676179416
0.18758096501577864
0.23828709787066651
0.21906895131605508
0.41656545028737607
0.1937891431241166
0.19226681362353218
0.2951418763231253
0.26451416262203964
0.15226869723349937
0.2012133233862928
0.3366737527047235
0.2585240971188733
0.3411515135691435
0.26611748330493956
0.2867690559917364
0.2507153147441661
0.2651648407296044
0.36366511800832085
0.39646361934840435
0.31317350944246014
0.26599907471501827
0.35356968436414316
0.16540352854214732
0.23626483469729678
0.2642232886561238
0.4029292001724189
0.27976841336715835
0.2662564304139042
0.2537964599472681
0.2819785472501689
0.15798665610485274
0.28486108391634274
0.2932649051537886
0.2597683534654699
0.2525068853408042
0.362875869197316
0.2550057359972388
0.22538285844171999
0.23550618930989448
0.2942682743560208
0.2577894686314037
0.243236723044319
0.2601669264839171
0.21124878165530486
0.2519791152449352
0.16225490897710607
0.2001763371301719
0.23605797127550426
0.21798030471895233
0.2501692874384098
0.2226673595009215
0.22658177758726264
0.27263168069019045
0.18992762805646302
0.370555091315464
0.19989229283766433
0.28010308969915076
0.17767559888518972
0.2342976902290644
0.26785301925234445
0.26348222622700695
0.19887070111966426
0.35768825625883494
0.2652065891156962
0.19960540576399977
0.23091155280617856
0.26744981996907013
0.291753963921401
0.2816572872768629
0.23501536818506932
0.23807199049915265
0.24303547266886394
0.2889004024337509
0.2709850043219428
0.31701370247963995
0.22747700243486882
0.3475726988754427
0.24553317434349076
0.351371100364008
0.24201259101284392
0.3281439648027344
0.2821354857127636
0.22249639411154037
0.3759919891004291
0.24533294338712153
0.3002065506133461
0.24843059983526822
0.2079578727917605
0.30538907855196945
0.3073994644278702
0.19957995129155603
0.2683845788721524
0.2852585735275835
0.24618431694174137
0.2914516087115618
0.31985041175658663
0.1755319794495994
0.26687371953325045
0.2583089674813566
0.2369453640429327
0.3811080253452087
0.2454573491708368
0.23922680473817257
0.27119177105780146
0.2328192512134144
0.2950828022251317
0.20120948164298036
0.2753152718862895
0.2231378688324261
0.23763869751250996
0.32254386690070036
0.2346155199391677
0.24075370998742648
0.3351557672159512
0.2817240314809496
0.2496779245351083
0.24077796530384965
0.23816075094353142
0.19734329495000574
0.3640064344799674
0.26970239269898966
0.22259344386166646
0.281738016204337
0.3092171968035128
0.24000256350394367
0.22717244854651586
0.22836509196555063
0.21892777947793216
0.32565040926568983
0.2667442717099091
0.27091262906494507
0.2724508320028446
0.2283101359141577
0.24738260278476945
0.18893705518661294
0.284244989494744
0.25413847907266174
0.39559937497188136
0.3064956436782365
0.2590331094924122
0.2919944462421075
0.3531352882453622
0.2562581350256631
0.23692423012973118
0.1922292754141544
0.24910001769230253
0.2795031734705274
0.2909606722383146
0.16237323688375616
0.30995177547225056
0.29711930629016337
0.37960185240241867
0.28489480916352006
0.24309821226801206
0.1889181459077458
0.20621814242976885
0.24333757915222667
0.29603666410200147
0.22612396463729278
0.35086869260107195
0.2049381030644723
0.2682707849536966
0.286808921969284
0.17224848472154974
0.23761933784358122
0.23335268340030194
0.2244607565984084
0.13795148538050472
0.3015308663560228
0.17841524299296635
0.26422848198006055
0.22407654592394824
0.34281749483226187
0.3659164222493339
0.2049602553011786
0.28313080552436326
0.2752167617825772
0.2958478569125583
0.3259733259055557
0.26023354422883355
0.2917300998014654
0.19391846601545484
0.19484013025563365
0.42208523169028556
0.17635592487731663
0.25569313390551857
